logTime,Instance ID,Is Retransmission,Path Id,Offset[cm],End Offset[cm],Lane Number,レーン情報数,レーンID,左側車線のレーンID,右側車線のレーンID,レーン付加属性フラグ,レーン属性オプションフラグ ,距離[cm],レーンNW種別,車線属性種別 ,レーン番号,最高速度情報[kmh],幅員情報[cm],鮮度情報チェック状態,鮮度情報,中央分離帯種別,精度管理フラグ,工事開始日,工事開始時間,工事種別,機能制限フラグ３,機能制限フラグ２,機能制限フラグ１,経路変換状態,SDLinkage有無,ADAS2.0属性数,(1) 始点リンクフラグ,(1) 道路種別コード,(1) リンク種別,(1) リンク属性オプションフラグ,(1) リンク付加属性フラグ,信号機情報ID数,道路標示情報ID数,標識情報ID数,(1) 標識情報ID,停止線情報ID数,ライン型地物ID数,(1) ライン型地物ID,(1) 位置種別,(2) ライン型地物ID,(2) 位置種別,(3) ライン型地物ID,(3) 位置種別,(4) ライン型地物ID,(4) 位置種別,前方レーンID数,(1) 前方レーンID,後方レーンID数,(1) 後方レーンID,(2) 始点リンクフラグ,(2) 道路種別コード,(2) リンク種別,(2) リンク属性オプションフラグ,(2) リンク付加属性フラグ,(2) 標識情報ID,(3) 標識情報ID
109603,0x3fc23,False,292,2379470,2387488,7,3,5.130010000000633e+18,5.130010000000633e+18,5.130010000000633e+18,140,43,8016,1,2,2,120,377,1,1,1,1,20191118,0,196608,0,0,0,0,有効,1,1,10,8193,17408,10,0,0,1,1.748801389166883e+18,0,4,1.7488013864825285e+18,1,1.7488013864825285e+18,2,1.7488013870193994e+18,1,1.7488013870193994e+18,2,1,5.130010000000633e+18,1,5.130010000000633e+18,,,,,,,
109603,0x3fc23,False,292,2379470,2387488,7,3,5.130010000000633e+18,5.130010000000633e+18,0.0,10,107,8073,1,1,3,120,361,1,1,1,1,20191118,0,196608,0,0,0,0,有効,1,1,10,8193,17408,10,0,0,1,1.748801389166883e+18,0,4,1.7488013864825285e+18,1,1.7488013864825285e+18,2,1.7488013870193994e+18,1,1.7488013870193994e+18,2,1,5.130010000000633e+18,1,5.130010000000633e+18,,,,,,,
206181,0x3fc73,False,285,2387488,2393487,7,3,5.130010000000633e+18,0.0,5.130010000000633e+18,129,99,6047,1,2,1,120,359,1,1,1,1,20191118,0,196608,0,0,0,0,有効,1,1,10,8193,17408,10,0,0,0,,0,4,1.7488013864825288e+18,1,1.7488013864825288e+18,2,1.7488013870193997e+18,1,1.7488013870193997e+18,2,1,5.130010000000633e+18,1,5.130010000000633e+18,,,,,,,
206181,0x3fc73,False,285,2387488,2393487,7,3,5.130010000000633e+18,5.130010000000633e+18,5.130010000000633e+18,140,35,5999,1,2,2,120,376,1,1,1,1,20191118,0,196608,0,0,0,0,有効,1,1,10,8193,17408,10,0,0,0,,0,4,1.7488013864825288e+18,1,1.7488013864825288e+18,2,1.7488013870193997e+18,1,1.7488013870193997e+18,2,1,5.130010000000633e+18,1,5.130010000000633e+18,,,,,,,
206181,0x3fc73,False,285,2387488,2393487,7,3,5.130010000000633e+18,5.130010000000633e+18,0.0,10,99,5973,1,1,3,120,360,1,1,1,1,20191118,0,196608,0,0,0,0,有効,1,1,10,8193,17408,10,0,0,0,,0,4,1.7488013864825288e+18,1,1.7488013864825288e+18,2,1.7488013870193997e+18,1,1.7488013870193997e+18,2,1,5.130010000000633e+18,1,5.130010000000633e+18,,,,,,,
209726,0x3fc7e,False,292,2387488,2393487,7,3,5.130010000000633e+18,0.0,5.130010000000633e+18,129,99,6047,1,2,1,120,359,1,1,1,1,20191118,0,196608,0,0,0,0,有効,1,1,10,8193,17408,10,0,0,0,,0,4,1.7488013864825288e+18,1,1.7488013864825288e+18,2,1.7488013870193997e+18,1,1.7488013870193997e+18,2,1,5.130010000000633e+18,1,5.130010000000633e+18,,,,,,,
209726,0x3fc7e,False,292,2387488,2393487,7,3,5.130010000000633e+18,5.130010000000633e+18,5.130010000000633e+18,140,35,5999,1,2,2,120,376,1,1,1,1,20191118,0,196608,0,0,0,0,有効,1,1,10,8193,17408,10,0,0,0,,0,4,1.7488013864825288e+18,1,1.7488013864825288e+18,2,1.7488013870193997e+18,1,1.7488013870193997e+18,2,1,5.130010000000633e+18,1,5.130010000000633e+18,,,,,,,
209726,0x3fc7e,False,292,2387488,2393487,7,3,5.130010000000633e+18,5.130010000000633e+18,0.0,10,99,5973,1,1,3,120,360,1,1,1,1,20191118,0,196608,0,0,0,0,有効,1,1,10,8193,17408,10,0,0,0,,0,4,1.7488013864825288e+18,1,1.7488013864825288e+18,2,1.7488013870193997e+18,1,1.7488013870193997e+18,2,1,5.130010000000633e+18,1,5.130010000000633e+18,,,,,,,
272720,0x3fcc1,False,285,2393487,2401480,7,3,5.130010000000633e+18,0.0,5.130010000000633e+18,129,99,7970,1,2,1,120,361,1,1,1,1,20191118,0,196608,0,0,0,0,有効,2,1,10,8193,17408,10,0,0,0,,0,4,1.7488013864825288e+18,1,1.7488013864825288e+18,2,1.7488013870193997e+18,1,1.7488013870193997e+18,2,1,5.130010000000633e+18,1,5.130010000000633e+18,0,10,8193,17664,10,,
272720,0x3fcc1,False,285,2393487,2401480,7,3,5.130010000000633e+18,5.130010000000633e+18,5.130010000000633e+18,140,35,7987,1,2,2,120,378,1,1,1,1,20191118,0,196608,0,0,0,0,有効,2,1,10,8193,17408,10,0,0,0,,0,4,1.7488013864825288e+18,1,1.7488013864825288e+18,2,1.7488013870193997e+18,1,1.7488013870193997e+18,2,1,5.130010000000633e+18,1,5.130010000000633e+18,0,10,8193,17664,10,,
272720,0x3fcc1,False,285,2393487,2401480,7,3,5.130010000000633e+18,5.130010000000633e+18,0.0,10,99,7984,1,1,3,120,357,1,1,1,1,20191118,0,196608,0,0,0,0,有効,2,1,10,8193,17408,10,0,0,0,,0,4,1.7488013864825288e+18,1,1.7488013864825288e+18,2,1.7488013870193997e+18,1,1.7488013870193997e+18,2,1,5.130010000000633e+18,1,5.130010000000633e+18,0,10,8193,17664,10,,
310900,0x3fcd8,False,292,2393487,2401480,7,3,5.130010000000633e+18,0.0,5.130010000000633e+18,129,99,7970,1,2,1,120,361,1,1,1,1,20191118,0,196608,0,0,0,0,有効,2,1,10,8193,17408,10,0,0,0,,0,4,1.7488013864825288e+18,1,1.7488013864825288e+18,2,1.7488013870193997e+18,1,1.7488013870193997e+18,2,1,5.130010000000633e+18,1,5.130010000000633e+18,0,10,8193,17664,10,,
310900,0x3fcd8,False,292,2393487,2401480,7,3,5.130010000000633e+18,5.130010000000633e+18,5.130010000000633e+18,140,35,7987,1,2,2,120,378,1,1,1,1,20191118,0,196608,0,0,0,0,有効,2,1,10,8193,17408,10,0,0,0,,0,4,1.7488013864825288e+18,1,1.7488013864825288e+18,2,1.7488013870193997e+18,1,1.7488013870193997e+18,2,1,5.130010000000633e+18,1,5.130010000000633e+18,0,10,8193,17664,10,,
310900,0x3fcd8,False,292,2393487,2401480,7,3,5.130010000000633e+18,5.130010000000633e+18,0.0,10,99,7984,1,1,3,120,357,1,1,1,1,20191118,0,196608,0,0,0,0,有効,2,1,10,8193,17408,10,0,0,0,,0,4,1.7488013864825288e+18,1,1.7488013864825288e+18,2,1.7488013870193997e+18,1,1.7488013870193997e+18,2,1,5.130010000000633e+18,1,5.130010000000633e+18,0,10,8193,17664,10,,
405943,0x3fd27,False,285,2401480,2409461,7,3,5.130010000000633e+18,0.0,5.130010000000633e+18,129,99,7980,1,2,1,120,365,1,1,1,1,20191118,0,196608,0,0,0,0,有効,2,1,10,8193,17664,10,0,0,0,,0,4,1.7488013864825288e+18,1,1.7488013864825288e+18,2,1.7488013870193997e+18,1,1.7488013870193997e+18,2,1,5.130010000000633e+18,1,5.130010000000633e+18,0,10,8193,17408,10,,
405943,0x3fd27,False,285,2401480,2409461,7,3,5.130010000000633e+18,5.130010000000633e+18,5.130010000000633e+18,140,35,7985,1,2,2,120,390,1,1,1,1,20191118,0,196608,0,0,0,0,有効,2,1,10,8193,17664,10,0,0,0,,0,4,1.7488013864825288e+18,1,1.7488013864825288e+18,2,1.7488013870193997e+18,1,1.7488013870193997e+18,2,1,5.130010000000633e+18,1,5.130010000000633e+18,0,10,8193,17408,10,,
405943,0x3fd27,False,285,2401480,2409461,7,3,5.130010000000633e+18,5.130010000000633e+18,0.0,10,99,7984,1,1,3,120,356,1,1,1,1,20191118,0,196608,0,0,0,0,有効,2,1,10,8193,17664,10,0,0,0,,0,4,1.7488013864825288e+18,1,1.7488013864825288e+18,2,1.7488013870193997e+18,1,1.7488013870193997e+18,2,1,5.130010000000633e+18,1,5.130010000000633e+18,0,10,8193,17408,10,,
409482,0x3fd32,False,292,2401480,2409461,7,3,5.130010000000633e+18,0.0,5.130010000000633e+18,129,99,7980,1,2,1,120,365,1,1,1,1,20191118,0,196608,0,0,0,0,有効,2,1,10,8193,17664,10,0,0,0,,0,4,1.7488013864825288e+18,1,1.7488013864825288e+18,2,1.7488013870193997e+18,1,1.7488013870193997e+18,2,1,5.130010000000633e+18,1,5.130010000000633e+18,0,10,8193,17408,10,,
409482,0x3fd32,False,292,2401480,2409461,7,3,5.130010000000633e+18,5.130010000000633e+18,5.130010000000633e+18,140,35,7985,1,2,2,120,390,1,1,1,1,20191118,0,196608,0,0,0,0,有効,2,1,10,8193,17664,10,0,0,0,,0,4,1.7488013864825288e+18,1,1.7488013864825288e+18,2,1.7488013870193997e+18,1,1.7488013870193997e+18,2,1,5.130010000000633e+18,1,5.130010000000633e+18,0,10,8193,17408,10,,
409482,0x3fd32,False,292,2401480,2409461,7,3,5.130010000000633e+18,5.130010000000633e+18,0.0,10,99,7984,1,1,3,120,356,1,1,1,1,20191118,0,196608,0,0,0,0,有効,2,1,10,8193,17664,10,0,0,0,,0,4,1.7488013864825288e+18,1,1.7488013864825288e+18,2,1.7488013870193997e+18,1,1.7488013870193997e+18,2,1,5.130010000000633e+18,1,5.130010000000633e+18,0,10,8193,17408,10,,
506388,0x3fd83,False,285,2409461,2417460,7,3,5.130010000000633e+18,0.0,5.130010000000633e+18,129,99,7987,1,2,1,120,364,1,1,1,1,20191118,0,196608,0,0,0,0,有効,1,1,10,8193,17408,10,0,0,0,,0,4,1.7488013864825288e+18,1,1.7488013864825288e+18,2,1.7488013870193997e+18,1,1.7488013870193997e+18,2,1,5.130010000000633e+18,1,5.130010000000633e+18,,,,,,,
506388,0x3fd83,False,285,2409461,2417460,7,3,5.130010000000633e+18,5.130010000000633e+18,5.130010000000633e+18,140,35,8000,1,2,2,120,385,1,1,1,1,20191118,0,196608,0,0,0,0,有効,1,1,10,8193,17408,10,0,0,0,,0,4,1.7488013864825288e+18,1,1.7488013864825288e+18,2,1.7488013870193997e+18,1,1.7488013870193997e+18,2,1,5.130010000000633e+18,1,5.130010000000633e+18,,,,,,,
506388,0x3fd83,False,285,2409461,2417460,7,3,5.130010000000633e+18,5.130010000000633e+18,0.0,10,99,8019,1,1,3,120,357,1,1,1,1,20191118,0,196608,0,0,0,0,有効,1,1,10,8193,17408,10,0,0,0,,0,4,1.7488013864825288e+18,1,1.7488013864825288e+18,2,1.7488013870193997e+18,1,1.7488013870193997e+18,2,1,5.130010000000633e+18,1,5.130010000000633e+18,,,,,,,
510192,0x3fd8e,False,292,2409461,2417460,7,3,5.130010000000633e+18,0.0,5.130010000000633e+18,129,99,7987,1,2,1,120,364,1,1,1,1,20191118,0,196608,0,0,0,0,有効,1,1,10,8193,17408,10,0,0,0,,0,4,1.7488013864825288e+18,1,1.7488013864825288e+18,2,1.7488013870193997e+18,1,1.7488013870193997e+18,2,1,5.130010000000633e+18,1,5.130010000000633e+18,,,,,,,
510192,0x3fd8e,False,292,2409461,2417460,7,3,5.130010000000633e+18,5.130010000000633e+18,5.130010000000633e+18,140,35,8000,1,2,2,120,385,1,1,1,1,20191118,0,196608,0,0,0,0,有効,1,1,10,8193,17408,10,0,0,0,,0,4,1.7488013864825288e+18,1,1.7488013864825288e+18,2,1.7488013870193997e+18,1,1.7488013870193997e+18,2,1,5.130010000000633e+18,1,5.130010000000633e+18,,,,,,,
510192,0x3fd8e,False,292,2409461,2417460,7,3,5.130010000000633e+18,5.130010000000633e+18,0.0,10,99,8019,1,1,3,120,357,1,1,1,1,20191118,0,196608,0,0,0,0,有効,1,1,10,8193,17408,10,0,0,0,,0,4,1.7488013864825288e+18,1,1.7488013864825288e+18,2,1.7488013870193997e+18,1,1.7488013870193997e+18,2,1,5.130010000000633e+18,1,5.130010000000633e+18,,,,,,,
606983,0x3fde1,False,285,2417460,2425265,7,3,5.130010000000633e+18,0.0,5.130010000000633e+18,129,107,7834,1,2,1,120,358,1,1,1,1,20191118,0,196608,0,0,0,0,有効,1,1,10,8193,17408,10,0,0,3,1.7488013891668833e+18,0,4,1.7488013864825288e+18,1,1.7488013864825288e+18,2,1.7488013870193997e+18,1,1.7488013870193997e+18,2,1,5.130010000000633e+18,1,5.130010000000633e+18,,,,,,1.7488013891668833e+18,1.7488013891668833e+18
606983,0x3fde1,False,285,2417460,2425265,7,3,5.130010000000633e+18,5.130010000000633e+18,5.130010000000633e+18,140,43,7806,1,2,2,120,382,1,1,1,1,20191118,0,196608,0,0,0,0,有効,1,1,10,8193,17408,10,0,0,3,1.7488013891668833e+18,0,4,1.7488013864825288e+18,1,1.7488013864825288e+18,2,1.7488013870193997e+18,1,1.7488013870193997e+18,2,1,5.130010000000633e+18,1,5.130010000000633e+18,,,,,,1.7488013891668833e+18,1.7488013891668833e+18
606983,0x3fde1,False,285,2417460,2425265,7,3,5.130010000000633e+18,5.130010000000633e+18,0.0,10,107,7775,1,1,3,120,359,1,1,1,1,20191118,0,196608,0,0,0,0,有効,1,1,10,8193,17408,10,0,0,3,1.7488013891668833e+18,0,4,1.7488013864825288e+18,1,1.7488013864825288e+18,2,1.7488013870193997e+18,1,1.7488013870193997e+18,2,1,5.130010000000633e+18,1,5.130010000000633e+18,,,,,,1.7488013891668833e+18,1.7488013891668833e+18
610132,0x3fded,False,292,2417460,2425265,7,3,5.130010000000633e+18,0.0,5.130010000000633e+18,129,107,7834,1,2,1,120,358,1,1,1,1,20191118,0,196608,0,0,0,0,有効,1,1,10,8193,17408,10,0,0,3,1.7488013891668833e+18,0,4,1.7488013864825288e+18,1,1.7488013864825288e+18,2,1.7488013870193997e+18,1,1.7488013870193997e+18,2,1,5.130010000000633e+18,1,5.130010000000633e+18,,,,,,1.7488013891668833e+18,1.7488013891668833e+18
610132,0x3fded,False,292,2417460,2425265,7,3,5.130010000000633e+18,5.130010000000633e+18,5.130010000000633e+18,140,43,7806,1,2,2,120,382,1,1,1,1,20191118,0,196608,0,0,0,0,有効,1,1,10,8193,17408,10,0,0,3,1.7488013891668833e+18,0,4,1.7488013864825288e+18,1,1.7488013864825288e+18,2,1.7488013870193997e+18,1,1.7488013870193997e+18,2,1,5.130010000000633e+18,1,5.130010000000633e+18,,,,,,1.7488013891668833e+18,1.7488013891668833e+18
610132,0x3fded,False,292,2417460,2425265,7,3,5.130010000000633e+18,5.130010000000633e+18,0.0,10,107,7775,1,1,3,120,359,1,1,1,1,20191118,0,196608,0,0,0,0,有効,1,1,10,8193,17408,10,0,0,3,1.7488013891668833e+18,0,4,1.7488013864825288e+18,1,1.7488013864825288e+18,2,1.7488013870193997e+18,1,1.7488013870193997e+18,2,1,5.130010000000633e+18,1,5.130010000000633e+18,,,,,,1.7488013891668833e+18,1.7488013891668833e+18
706825,0x3fe2b,False,285,2425265,2432609,7,3,5.130010000000633e+18,0.0,5.130010000000633e+18,129,99,7328,1,2,1,120,358,1,1,1,1,20191118,0,196608,0,0,0,0,有効,1,1,10,8193,17408,10,0,0,0,,0,4,1.7488013864825288e+18,1,1.7488013864825288e+18,2,1.7488013870193997e+18,1,1.7488013870193997e+18,2,1,5.130010000000633e+18,1,5.130010000000633e+18,,,,,,,
706825,0x3fe2b,False,285,2425265,2432609,7,3,5.130010000000633e+18,5.130010000000633e+18,5.130010000000633e+18,140,35,7343,1,2,2,120,378,1,1,1,1,20191118,0,196608,0,0,0,0,有効,1,1,10,8193,17408,10,0,0,0,,0,4,1.7488013864825288e+18,1,1.7488013864825288e+18,2,1.7488013870193997e+18,1,1.7488013870193997e+18,2,1,5.130010000000633e+18,1,5.130010000000633e+18,,,,,,,
706825,0x3fe2b,False,285,2425265,2432609,7,3,5.130010000000633e+18,5.130010000000633e+18,0.0,10,99,7357,1,1,3,120,361,1,1,1,1,20191118,0,196608,0,0,0,0,有効,1,1,10,8193,17408,10,0,0,0,,0,4,1.7488013864825288e+18,1,1.7488013864825288e+18,2,1.7488013870193997e+18,1,1.7488013870193997e+18,2,1,5.130010000000633e+18,1,5.130010000000633e+18,,,,,,,
743784,0x3fe7e,False,292,2425265,2432609,7,3,5.130010000000633e+18,0.0,5.130010000000633e+18,129,99,7328,1,2,1,120,358,1,1,1,1,20191118,0,196608,0,0,0,0,有効,1,1,10,8193,17408,10,0,0,0,,0,4,1.7488013864825288e+18,1,1.7488013864825288e+18,2,1.7488013870193997e+18,1,1.7488013870193997e+18,2,1,5.130010000000633e+18,1,5.130010000000633e+18,,,,,,,
743784,0x3fe7e,False,292,2425265,2432609,7,3,5.130010000000633e+18,5.130010000000633e+18,5.130010000000633e+18,140,35,7343,1,2,2,120,378,1,1,1,1,20191118,0,196608,0,0,0,0,有効,1,1,10,8193,17408,10,0,0,0,,0,4,1.7488013864825288e+18,1,1.7488013864825288e+18,2,1.7488013870193997e+18,1,1.7488013870193997e+18,2,1,5.130010000000633e+18,1,5.130010000000633e+18,,,,,,,
743784,0x3fe7e,False,292,2425265,2432609,7,3,5.130010000000633e+18,5.130010000000633e+18,0.0,10,99,7357,1,1,3,120,361,1,1,1,1,20191118,0,196608,0,0,0,0,有効,1,1,10,8193,17408,10,0,0,0,,0,4,1.7488013864825288e+18,1,1.7488013864825288e+18,2,1.7488013870193997e+18,1,1.7488013870193997e+18,2,1,5.130010000000633e+18,1,5.130010000000633e+18,,,,,,,
811770,0x3fec7,False,292,2432609,2440520,7,3,5.130010000000633e+18,0.0,5.130010000000633e+18,129,99,7937,1,2,1,120,363,1,1,1,1,20191118,0,196608,0,0,0,0,有効,1,1,10,8193,17408,10,0,0,0,,0,4,1.7488013864825288e+18,1,1.7488013864825288e+18,2,1.7488013870193997e+18,1,1.7488013870193997e+18,2,1,5.130010000000633e+18,1,5.130010000000633e+18,,,,,,,
811770,0x3fec7,False,292,2432609,2440520,7,3,5.130010000000633e+18,5.130010000000633e+18,5.130010000000633e+18,140,35,7910,1,2,2,120,378,1,1,1,1,20191118,0,196608,0,0,0,0,有効,1,1,10,8193,17408,10,0,0,0,,0,4,1.7488013864825288e+18,1,1.7488013864825288e+18,2,1.7488013870193997e+18,1,1.7488013870193997e+18,2,1,5.130010000000633e+18,1,5.130010000000633e+18,,,,,,,
811770,0x3fec7,False,292,2432609,2440520,7,3,5.130010000000633e+18,5.130010000000633e+18,0.0,10,99,7880,1,1,3,120,362,1,1,1,1,20191118,0,196608,0,0,0,0,有効,1,1,10,8193,17408,10,0,0,0,,0,4,1.7488013864825288e+18,1,1.7488013864825288e+18,2,1.7488013870193997e+18,1,1.7488013870193997e+18,2,1,5.130010000000633e+18,1,5.130010000000633e+18,,,,,,,
840240,0x3ff08,False,285,2432609,2440520,7,3,5.130010000000633e+18,0.0,5.130010000000633e+18,129,99,7937,1,2,1,120,363,1,1,1,1,20191118,0,196608,0,0,0,0,有効,1,1,10,8193,17408,10,0,0,0,,0,4,1.7488013864825288e+18,1,1.7488013864825288e+18,2,1.7488013870193997e+18,1,1.7488013870193997e+18,2,1,5.130010000000633e+18,1,5.130010000000633e+18,,,,,,,
840240,0x3ff08,False,285,2432609,2440520,7,3,5.130010000000633e+18,5.130010000000633e+18,5.130010000000633e+18,140,35,7910,1,2,2,120,378,1,1,1,1,20191118,0,196608,0,0,0,0,有効,1,1,10,8193,17408,10,0,0,0,,0,4,1.7488013864825288e+18,1,1.7488013864825288e+18,2,1.7488013870193997e+18,1,1.7488013870193997e+18,2,1,5.130010000000633e+18,1,5.130010000000633e+18,,,,,,,
840240,0x3ff08,False,285,2432609,2440520,7,3,5.130010000000633e+18,5.130010000000633e+18,0.0,10,99,7880,1,1,3,120,362,1,1,1,1,20191118,0,196608,0,0,0,0,有効,1,1,10,8193,17408,10,0,0,0,,0,4,1.7488013864825288e+18,1,1.7488013864825288e+18,2,1.7488013870193997e+18,1,1.7488013870193997e+18,2,1,5.130010000000633e+18,1,5.130010000000633e+18,,,,,,,
940224,0x3ff71,False,285,2440520,2448488,7,3,5.130010000000633e+18,0.0,5.130010000000633e+18,129,99,7989,1,2,1,120,366,1,1,1,1,20191118,0,196608,0,0,0,0,有効,1,1,10,8193,17408,10,0,0,0,,0,4,1.7488013864825288e+18,1,1.7488013864825288e+18,2,1.7488013870193997e+18,1,1.7488013870193997e+18,2,1,5.130010000000633e+18,1,5.130010000000633e+18,,,,,,,
940224,0x3ff71,False,285,2440520,2448488,7,3,5.130010000000633e+18,5.130010000000633e+18,5.130010000000633e+18,140,35,7968,1,2,2,120,379,1,1,1,1,20191118,0,196608,0,0,0,0,有効,1,1,10,8193,17408,10,0,0,0,,0,4,1.7488013864825288e+18,1,1.7488013864825288e+18,2,1.7488013870193997e+18,1,1.7488013870193997e+18,2,1,5.130010000000633e+18,1,5.130010000000633e+18,,,,,,,
940224,0x3ff71,False,285,2440520,2448488,7,3,5.130010000000633e+18,5.130010000000633e+18,0.0,10,99,7956,1,1,3,120,375,1,1,1,1,20191118,0,196608,0,0,0,0,有効,1,1,10,8193,17408,10,0,0,0,,0,4,1.7488013864825288e+18,1,1.7488013864825288e+18,2,1.7488013870193997e+18,1,1.7488013870193997e+18,2,1,5.130010000000633e+18,1,5.130010000000633e+18,,,,,,,
978159,0x3ffb0,False,292,2440520,2448488,7,3,5.130010000000633e+18,0.0,5.130010000000633e+18,129,99,7989,1,2,1,120,366,1,1,1,1,20191118,0,196608,0,0,0,0,有効,1,1,10,8193,17408,10,0,0,0,,0,4,1.7488013864825288e+18,1,1.7488013864825288e+18,2,1.7488013870193997e+18,1,1.7488013870193997e+18,2,1,5.130010000000633e+18,1,5.130010000000633e+18,,,,,,,
